,YBR033W,YDR034C,YEL009C,YIL036W,YJL056C,YJR060W,YKL038W,YLR403W,YLR451W,YMR182C,YNL199C,YOL108C,YOR344C,YPL075W,YPL248C
YGR214W,0.110517853966,0.038084604043,7.50785982187e-05,0.000207997718685,0.215877463398,0.0143219291933,0.000296671852644,0.9025373542659999,0.0139988856862,0.132630735074,0.128276540248,0.789283147578,0.0015383261571500003,0.11096612279000001,0.012770452670599999
YGR215W,0.39586994314999996,0.421624925735,1.5655497636700002,0.04620782587069999,0.7051634476880001,0.342033940175,0.13091842339,0.100579166284,0.42373118754699995,0.129817728381,0.112465288504,0.707248498179,0.17070561106600002,0.175144856678,0.27205066650299997
YGR216C,0.625589945049,0.376547289953,0.118200027454,0.0267831699356,0.5960843125399999,0.0724534997687,0.0944298462425,0.0688192086003,0.00948474707537,1.15523981683,0.078709577207,1.1284298906999999,0.40617807160999997,0.133602212084,1.01878825695
YGR217W,0.625589945049,0.376547289953,0.118200027454,0.0267831699356,0.5960843125399999,0.0724534997687,0.0944298462425,0.0688192086003,0.00948474707537,1.15523981683,0.078709577207,1.1284298906999999,0.40617807160999997,0.133602212084,1.01878825695
YGR218W,0.0516273868503,0.19223814807300002,0.0215502698097,0.005011848836149999,1.2423458300599999,0.0348077954696,0.05649371145280001,0.830710568743,0.0028864612258200006,0.148719985445,0.9425045544410001,0.060373087349500004,0.022833764390099997,10.3111628183,0.0944980573657
YGR219W,0.7416758695110001,0.7416758695110001,1.7564079587,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,0.7416758695110001,1.7564317779099998,0.7416758695110001
YGR220C,0.125573127202,0.421624925735,0.182661142307,0.175484925942,0.25332025215500004,0.104974694757,0.409585746889,0.676671280121,0.22144697139299999,0.129817728381,0.112465288504,0.254222550739,0.5090530937919999,0.175144856678,0.079240817252
YGR221C,0.0164141342256,0.290379004122,0.053585025384099996,0.000289151932738,0.012139792962700001,0.025397666308800002,0.0190540373028,0.425557681534,0.00388245751085,0.060150347097800004,0.713771081965,0.059479606551400006,0.00221422455025,0.120581790669,0.11946263968800001
YGR222W,0.013526672154899999,0.054805128101199994,0.001683578107,0.0013445491367799999,0.00477392711109,0.00618427435047,0.000116626908391,0.11662901656300001,2.03892497375e-05,0.265197591445,0.0936355739083,0.0274331159542,0.00055275666557,0.0188054828178,0.046933407194800006
YGR223C,1.8662963123400003,1.5101831005500002,0.495748195849,0.00199901773809,0.04316293321769999,20.0008142957,0.10168393255000001,0.412231793918,0.0008823145189330001,1.9439994035400001,0.163728959348,0.3799937215,0.581598251812,0.185373980994,0.20420055447299998
YGR224W,1.8662963123400003,1.5101831005500002,0.495748195849,0.00199901773809,0.04316293321769999,20.0008142957,0.10168393255000001,0.412231793918,0.0008823145189330001,1.9439994035400001,0.163728959348,0.3799937215,0.581598251812,0.185373980994,0.20420055447299998
YGR225W,3.23500932902,0.305440778924,0.137794259897,0.009216903320700002,0.85992155785,0.141906482927,0.050696858222699995,0.315400583459,0.21562537356,0.170961314727,0.0397682078237,0.142420303028,0.562453221636,0.976594214933,0.363461989069
YGR226C,0.402791787887,0.305440778924,0.137794259897,0.009216903320700002,0.14165073551899998,0.599495255976,0.050696858222699995,1.30396323539,0.21562537356,0.7416758695110001,0.0397682078237,0.142420303028,0.562453221636,0.274698542808,0.7416758695110001
YGR227W,0.402791787887,0.305440778924,0.137794259897,0.009216903320700002,0.14165073551899998,0.599495255976,0.050696858222699995,1.30396323539,0.21562537356,0.7416758695110001,0.0397682078237,0.142420303028,0.562453221636,0.274698542808,0.7416758695110001
YGR228W,0.7416758695110001,0.7416758695110001,1.7564079587,0.7416758695110001,1.75645157803,0.7416758695110001,0.7416758695110001,0.7416758695110001,1.75640238843,0.7416758695110001,0.7416758695110001,1.7564518441599999,0.7416758695110001,0.7416758695110001,0.7416758695110001
YGR229C,0.283533986796,2.7355582803600003,0.16893850900899998,0.0016450532231,2.19851122042,0.600968969043,0.0007877706587430001,0.418343348437,0.0013684356020799999,0.150130394882,0.047429369338300005,0.293017265484,0.06980247396530001,0.037339930965999996,0.0030161208656
YGR230W,0.471829507916,1.99191985961,0.09102370773690001,0.00131869780229,1.87617408031,1.37963036294,0.000498011319603,0.392750957324,0.0154092539795,0.19153562465100002,0.0573959100689,1.1846335125299998,0.0291045109393,0.0324538326545,0.00487162076601
YGR231C,0.654957344764,0.17640416050500002,2.70896216361,0.013033164836500001,0.18951598700599998,0.17649262039900002,0.258296458543,1.3114571507200001,0.0161906879655,0.454618298166,0.09196115868480001,0.42476059228,2.24103941604,0.6822831742190001,0.0944980573657
YGR232W,0.654957344764,0.17640416050500002,2.70896216361,0.013033164836500001,0.18951598700599998,0.17649262039900002,0.258296458543,1.3114571507200001,0.0161906879655,0.454618298166,0.09196115868480001,0.42476059228,2.24103941604,0.6822831742190001,0.0944980573657
YGR233C,0.632258740577,0.168685003459,0.0186364634984,0.00337662533133,0.419929746512,1.14538902369,0.0233075634581,0.8651805715790001,0.00222861948638,2.93572085379,0.0283991861139,0.257950273125,0.6824029180850001,0.0026713126372399994,0.0150113668388
YGR234W,0.636170388391,0.526233962211,0.10037525661499999,4.35693972427e-05,0.153788126406,2.02809867507e-05,0.00010442565999600001,0.00490286586724,0.0189999961214,0.456198032125,2.50807811124,0.426810322026,0.190089231701,0.20678259671399998,0.215329251148
YGR235C,0.307333735836,0.45586253250799996,0.0491581721074,0.00125613824401,0.337899730629,0.0023568693424899996,0.0829260110119,0.34953119048299996,0.00197705156352,0.37598919730499997,0.0180504736229,0.962136794017,0.302398251244,0.059012618808199996,0.308013220729
YGR236C,0.5915167305569999,0.276850340737,0.0959320853938,0.005437804066560001,0.37720726725000003,0.0251714074978,0.0375025090427,1.10121362253,0.027456118254900002,0.9811164722490001,0.11847762897900001,0.37906522585600005,0.47334248986999994,0.22503976589400002,0.308013220729
YGR237C,0.24067362582899998,0.17640416050500002,0.040880453448900005,0.15508581145,0.0507926823327,0.0798996804467,0.00866147085064,0.485612470682,0.0724958176325,0.328009769734,0.09196115868480001,0.7454225714920001,0.97597639655,0.019320819785299998,0.05617135147749999
